timestamp,temperature_c,humidity_pct,light_detected,sound_avg,sound_peak
2026-02-23 00:10:02,21.4,45.0,1,277,333
2026-02-23 00:11:02,21.4,45.0,1,284,341
2026-02-23 00:12:02,21.4,45.0,1,295,349
2026-02-23 00:13:02,21.4,45.0,1,299,361
2026-02-23 00:14:02,21.4,44.0,1,283,357
2026-02-23 00:15:02,21.4,44.0,1,281,349
2026-02-23 00:16:02,21.4,45.0,1,280,339
2026-02-23 00:17:02,21.4,45.0,1,282,343
2026-02-23 00:18:02,21.4,45.0,1,284,343
2026-02-23 00:19:02,21.4,45.0,1,283,342
2026-02-23 00:20:02,21.4,45.0,1,284,347
2026-02-23 00:21:02,21.4,44.0,1,287,345
2026-02-23 00:22:02,21.4,45.0,1,282,349
2026-02-23 00:23:02,21.4,44.0,1,284,356
2026-02-23 00:24:02,21.4,45.0,1,278,347
2026-02-23 00:25:02,21.4,44.0,1,279,333
2026-02-23 00:26:02,21.4,44.0,1,280,341
2026-02-23 00:27:02,21.4,44.0,1,281,343
2026-02-23 00:28:05,21.4,44.0,1,283,344
2026-02-23 00:29:05,21.4,45.0,1,283,345
2026-02-23 00:30:05,21.4,44.0,1,284,345
2026-02-23 00:31:05,21.4,45.0,1,285,348
2026-02-23 00:32:05,21.4,44.0,1,287,346
2026-02-23 00:33:05,21.4,44.0,1,287,363
2026-02-23 00:34:05,21.4,44.0,1,287,357
2026-02-23 00:35:05,21.4,44.0,1,287,349
2026-02-23 00:36:05,21.4,44.0,1,287,350
2026-02-23 00:37:05,21.4,44.0,1,287,355
2026-02-23 00:38:05,21.4,44.0,1,287,356
2026-02-23 00:39:05,21.4,44.0,1,289,351
2026-02-23 00:40:05,21.4,44.0,1,282,345
2026-02-23 00:41:05,21.4,44.0,1,282,344
2026-02-23 00:42:05,21.4,44.0,1,283,345
2026-02-23 00:43:04,21.4,44.0,1,284,347
2026-02-23 00:44:04,21.4,44.0,1,285,346
2026-02-23 00:45:04,21.4,44.0,1,288,351
2026-02-23 00:46:04,21.4,44.0,1,293,355
2026-02-23 00:47:04,21.4,44.0,1,285,357
2026-02-23 00:48:04,21.3,44.0,1,285,340
2026-02-23 00:49:04,21.0,44.0,1,286,350
2026-02-23 00:50:04,21.0,44.0,1,286,346
2026-02-23 00:51:04,21.0,44.0,1,286,351
2026-02-23 00:52:04,21.0,44.0,1,287,341
2026-02-23 00:53:04,21.0,44.0,1,288,349
2026-02-23 00:54:04,21.0,44.0,1,283,349
2026-02-23 00:55:04,21.0,44.0,1,281,339
2026-02-23 00:56:04,21.4,44.0,1,281,343
2026-02-23 00:57:04,21.4,44.0,1,281,344
2026-02-23 00:58:04,21.4,44.0,1,281,347
2026-02-23 00:59:04,21.4,44.0,1,281,348
2026-02-23 01:00:04,21.4,44.0,1,282,343
2026-02-23 01:01:04,21.4,44.0,1,282,345
2026-02-23 01:02:04,21.4,44.0,1,283,347
2026-02-23 01:03:04,21.4,44.0,1,283,347
2026-02-23 01:04:04,21.4,44.0,1,283,340
2026-02-23 01:05:04,21.4,44.0,1,284,345
2026-02-23 01:06:04,21.4,44.0,1,284,347
2026-02-23 01:07:04,21.4,44.0,1,284,347
2026-02-23 01:08:04,21.4,44.0,1,284,347
2026-02-23 01:09:04,21.4,44.0,1,285,346
2026-02-23 01:10:04,21.4,44.0,1,287,345
2026-02-23 01:11:04,21.4,44.0,1,290,347
2026-02-23 01:12:04,21.4,44.0,1,292,344
2026-02-23 01:13:04,21.4,44.0,1,286,345
2026-02-23 01:14:05,21.4,44.0,1,285,361
2026-02-23 01:15:05,21.4,44.0,1,284,345
2026-02-23 01:16:04,21.4,44.0,1,284,349
2026-02-23 01:17:04,21.4,44.0,1,285,355
2026-02-23 01:18:05,21.4,44.0,1,267,344
2026-02-23 01:19:05,21.4,44.0,1,260,312
2026-02-23 01:20:04,21.4,44.0,1,260,311
2026-02-23 01:21:04,21.4,44.0,1,261,313
2026-02-23 01:22:05,21.4,44.0,1,261,313
2026-02-23 01:23:05,21.4,44.0,1,261,313
2026-02-23 01:24:04,21.4,44.0,1,262,313
2026-02-23 01:25:05,21.4,44.0,1,263,315
2026-02-23 01:26:05,21.4,44.0,1,263,319
2026-02-23 01:27:05,21.4,44.0,1,264,313
2026-02-23 01:28:05,21.4,44.0,1,263,315
2026-02-23 01:29:05,21.4,44.0,1,265,315
2026-02-23 01:30:05,21.4,44.0,1,272,317
2026-02-23 01:31:05,21.4,44.0,1,289,343
2026-02-23 01:32:05,21.0,44.0,1,295,345
2026-02-23 01:33:05,21.0,44.0,1,297,344
2026-02-23 01:34:05,21.0,44.0,1,318,367
2026-02-23 01:35:05,21.0,44.0,1,339,379
2026-02-23 01:36:05,21.1,44.0,1,339,383
2026-02-23 01:37:05,21.4,44.0,1,340,397
2026-02-23 01:38:05,21.4,44.0,1,341,389
2026-02-23 01:39:05,21.4,44.0,1,341,390
2026-02-23 01:40:05,21.4,44.0,1,341,383
2026-02-23 01:41:05,21.4,44.0,1,341,391
2026-02-23 01:42:05,21.4,44.0,1,341,391
2026-02-23 01:43:05,21.4,44.0,1,341,383
2026-02-23 01:44:05,21.4,44.0,1,341,391
2026-02-23 01:45:05,21.4,44.0,1,342,390
2026-02-23 01:46:05,21.4,44.0,1,342,391
2026-02-23 01:47:05,21.4,44.0,1,342,391
2026-02-23 01:48:05,21.4,44.0,1,342,393
2026-02-23 01:49:05,21.4,44.0,1,342,392
2026-02-23 01:50:04,21.4,44.0,1,343,392
2026-02-23 01:51:04,21.4,44.0,1,343,380
2026-02-23 01:52:04,21.4,44.0,1,343,395
2026-02-23 01:53:04,21.4,44.0,1,343,391
2026-02-23 01:54:04,21.0,44.0,1,343,393
2026-02-23 01:55:04,21.0,44.0,1,343,381
2026-02-23 01:56:04,21.0,44.0,1,344,393
2026-02-23 01:57:04,21.0,44.0,1,344,395
2026-02-23 01:58:04,21.0,44.0,1,344,393
2026-02-23 01:59:04,21.0,44.0,1,344,393
2026-02-23 02:00:04,21.0,44.0,1,344,391
2026-02-23 02:01:04,21.0,44.0,1,344,393
2026-02-23 02:02:04,21.0,44.0,1,344,392
2026-02-23 02:03:04,21.0,44.0,1,344,395
2026-02-23 02:04:04,21.0,44.0,1,345,383
2026-02-23 02:05:04,21.0,44.0,1,345,393
2026-02-23 02:06:04,21.0,44.0,1,345,395
2026-02-23 02:07:04,21.0,44.0,1,343,397
2026-02-23 02:08:04,21.0,44.0,1,341,382
2026-02-23 02:09:04,21.0,44.0,1,341,397
2026-02-23 02:10:04,21.0,44.0,1,340,395
2026-02-23 02:11:04,21.0,44.0,1,340,395
2026-02-23 02:12:04,21.0,44.0,1,339,375
2026-02-23 02:13:04,21.0,44.0,1,339,383
2026-02-23 02:14:04,21.0,44.0,1,339,383
2026-02-23 02:15:04,21.0,44.0,1,339,383
2026-02-23 02:16:04,21.0,44.0,1,339,379
2026-02-23 02:17:04,21.0,44.0,1,339,383
2026-02-23 02:18:04,21.0,44.0,1,338,389
2026-02-23 02:19:04,21.0,44.0,1,339,383
2026-02-23 02:20:04,21.0,44.0,1,339,407
2026-02-23 02:21:04,21.0,44.0,1,339,381
2026-02-23 02:22:04,21.0,44.0,1,339,405
2026-02-23 02:23:04,21.0,44.0,1,339,390
2026-02-23 02:24:04,21.0,44.0,1,339,402
2026-02-23 02:25:04,21.0,44.0,1,339,391
2026-02-23 02:26:04,21.0,44.0,1,339,383
2026-02-23 02:27:04,21.0,44.0,1,339,379
2026-02-23 02:28:04,21.0,44.0,1,339,383
2026-02-23 02:29:04,21.0,44.0,1,339,375
2026-02-23 02:30:04,21.0,44.0,1,339,382
2026-02-23 02:31:04,21.0,44.0,1,339,383
2026-02-23 02:32:04,21.0,44.0,1,339,395
2026-02-23 02:33:04,21.0,44.0,1,339,391
2026-02-23 02:34:04,21.0,44.0,1,339,383
2026-02-23 02:35:04,21.0,44.0,1,339,396
2026-02-23 02:36:04,21.0,44.0,1,339,383
2026-02-23 02:37:04,21.0,44.0,1,340,397
2026-02-23 02:38:04,20.6,45.0,1,340,391
2026-02-23 02:39:04,20.6,45.0,1,340,404
2026-02-23 02:40:04,20.6,45.0,1,340,383
2026-02-23 02:41:04,20.6,45.0,1,340,389
2026-02-23 02:42:04,20.6,45.0,1,340,391
2026-02-23 02:43:04,20.6,45.0,1,340,391
2026-02-23 02:44:04,20.6,45.0,1,340,393
2026-02-23 02:45:04,20.6,45.0,1,340,390
2026-02-23 02:46:04,20.6,45.0,1,340,393
2026-02-23 02:47:04,20.6,45.0,1,340,383
2026-02-23 02:48:04,20.6,45.0,1,340,393
2026-02-23 02:49:04,21.0,44.0,1,340,384
2026-02-23 02:50:04,21.0,44.0,1,339,377
2026-02-23 02:51:04,21.0,44.0,1,339,380
2026-02-23 02:52:04,21.0,44.0,1,339,383
2026-02-23 02:53:04,21.0,44.0,1,339,391
2026-02-23 02:54:04,21.0,44.0,1,340,383
2026-02-23 02:55:04,21.0,44.0,1,340,391
2026-02-23 02:56:04,21.0,44.0,1,341,391
2026-02-23 02:57:04,20.6,45.0,1,340,391
2026-02-23 02:58:04,20.6,45.0,1,341,392
2026-02-23 02:59:04,20.7,45.0,1,340,389
2026-02-23 03:00:04,20.6,45.0,1,340,383
2026-02-23 03:01:04,20.6,45.0,1,340,393
2026-02-23 03:02:04,20.6,45.0,1,340,391
2026-02-23 03:03:04,20.6,45.0,1,340,383
2026-02-23 03:04:04,20.6,45.0,1,340,391
2026-02-23 03:05:04,20.6,45.0,1,340,389
2026-02-23 03:06:04,20.6,45.0,1,340,391
2026-02-23 03:07:04,20.6,44.0,1,340,377
2026-02-23 03:08:04,20.6,45.0,1,340,391
2026-02-23 03:09:04,20.6,45.0,1,340,391
2026-02-23 03:10:04,20.6,44.0,1,340,383
2026-02-23 03:11:04,20.6,45.0,1,340,391
2026-02-23 03:12:04,20.6,45.0,1,340,389
2026-02-23 03:13:04,20.6,44.0,1,340,389
2026-02-23 03:14:04,20.6,44.0,1,340,391
2026-02-23 03:15:04,20.6,44.0,1,341,393
2026-02-23 03:16:04,20.6,44.0,1,341,393
2026-02-23 03:17:04,20.6,44.0,1,341,380
2026-02-23 03:18:04,20.6,45.0,1,340,389
2026-02-23 03:19:04,20.6,45.0,1,341,405
2026-02-23 03:20:04,20.6,45.0,1,341,395
2026-02-23 03:21:04,20.6,44.0,1,341,393
2026-02-23 03:22:04,20.6,44.0,1,341,391
2026-02-23 03:23:04,20.6,45.0,1,341,391
2026-02-23 03:24:04,20.6,45.0,1,341,393
2026-02-23 03:25:04,20.6,45.0,1,341,393
2026-02-23 03:26:04,20.6,45.0,1,341,394
2026-02-23 03:27:04,20.6,45.0,1,341,393
2026-02-23 03:28:04,20.6,45.0,1,341,379
2026-02-23 03:29:04,20.6,44.0,1,341,384
2026-02-23 03:30:04,20.6,44.0,1,341,391
2026-02-23 03:31:04,20.6,44.0,1,341,391
2026-02-23 03:32:04,20.6,44.0,1,341,393
2026-02-23 03:33:04,20.6,45.0,1,341,393
2026-02-23 03:34:04,20.6,45.0,1,341,407
2026-02-23 03:35:04,20.6,45.0,1,341,383
2026-02-23 03:36:04,20.6,44.0,1,340,392
2026-02-23 03:37:04,20.6,45.0,1,340,384
2026-02-23 03:38:04,20.6,44.0,1,341,384
2026-02-23 03:39:04,20.6,45.0,1,341,383
2026-02-23 03:40:04,20.6,45.0,1,341,389
2026-02-23 03:41:04,20.6,45.0,1,341,393
2026-02-23 03:42:04,20.6,44.0,1,340,383
2026-02-23 03:43:04,20.6,45.0,1,341,389
2026-02-23 03:44:04,20.6,44.0,1,340,395
2026-02-23 03:45:04,20.2,45.0,1,340,379
2026-02-23 03:46:04,20.2,45.0,1,340,393
2026-02-23 03:47:04,20.2,44.0,1,340,391
2026-02-23 03:48:04,20.2,44.0,1,340,383
2026-02-23 03:49:04,20.2,45.0,1,341,379
2026-02-23 03:50:04,20.2,45.0,1,340,391
2026-02-23 03:51:04,20.2,44.0,1,340,391
2026-02-23 03:52:04,20.2,44.0,1,340,391
2026-02-23 03:53:04,20.2,45.0,1,340,391
2026-02-23 03:54:04,20.2,44.0,1,340,393
2026-02-23 03:55:04,20.2,44.0,1,340,391
2026-02-23 03:56:04,20.2,45.0,1,340,391
2026-02-23 03:57:04,20.6,44.0,1,340,395
2026-02-23 03:58:04,20.6,45.0,1,340,395
2026-02-23 03:59:04,20.6,45.0,1,340,393
2026-02-23 04:00:04,20.6,45.0,1,341,383
2026-02-23 04:01:04,20.6,44.0,1,341,393
2026-02-23 04:02:04,20.6,45.0,1,341,397
2026-02-23 04:03:04,20.6,44.0,1,341,393
2026-02-23 04:04:04,20.6,44.0,1,341,391
2026-02-23 04:05:04,20.6,44.0,1,341,384
2026-02-23 04:06:04,20.6,45.0,1,341,379
2026-02-23 04:07:04,20.6,44.0,1,341,392
2026-02-23 04:08:04,20.6,44.0,1,341,392
2026-02-23 04:09:04,20.6,44.0,1,341,391
2026-02-23 04:10:04,20.6,44.0,1,341,379
2026-02-23 04:11:04,20.6,44.0,1,341,395
2026-02-23 04:12:04,20.6,44.0,1,342,391
2026-02-23 04:13:04,20.6,44.0,1,341,393
2026-02-23 04:14:04,20.6,44.0,1,341,392
2026-02-23 04:15:04,20.6,44.0,1,330,379
2026-02-23 04:16:04,20.6,45.0,1,329,375
2026-02-23 04:17:04,20.6,45.0,1,329,377
2026-02-23 04:18:04,20.6,45.0,1,329,375
2026-02-23 04:19:04,20.6,45.0,1,329,383
2026-02-23 04:20:04,20.6,45.0,1,329,375
2026-02-23 04:21:04,20.6,45.0,1,329,373
2026-02-23 04:22:04,20.6,45.0,1,329,375
2026-02-23 04:23:04,20.6,45.0,1,329,375
2026-02-23 04:24:04,20.6,45.0,1,329,381
2026-02-23 04:25:04,20.6,45.0,1,329,377
2026-02-23 04:26:04,20.6,45.0,1,329,373
2026-02-23 04:27:04,20.6,44.0,1,329,367
2026-02-23 04:28:04,20.6,45.0,1,329,371
2026-02-23 04:29:04,20.6,44.0,1,329,371
2026-02-23 04:30:04,20.2,44.0,1,329,383
2026-02-23 04:31:04,20.2,45.0,1,329,365
2026-02-23 04:32:04,20.2,45.0,1,329,374
2026-02-23 04:33:04,20.2,44.0,1,329,375
2026-02-23 04:34:04,20.2,44.0,1,329,375
2026-02-23 04:35:04,20.2,45.0,1,329,374
2026-02-23 04:36:04,20.2,44.0,1,329,373
2026-02-23 04:37:04,20.2,44.0,1,330,397
2026-02-23 04:38:04,20.2,44.0,1,329,375
2026-02-23 04:39:04,20.2,45.0,1,329,372
2026-02-23 04:40:04,20.2,44.0,1,329,377
2026-02-23 04:41:04,20.2,44.0,1,329,377
2026-02-23 04:42:04,20.2,44.0,1,329,397
2026-02-23 04:43:04,20.2,44.0,1,330,375
2026-02-23 04:44:04,20.2,44.0,1,330,376
2026-02-23 04:45:04,20.2,44.0,1,330,375
2026-02-23 04:46:04,20.2,44.0,1,330,377
2026-02-23 04:47:04,20.5,44.0,1,330,377
2026-02-23 04:48:04,20.2,44.0,1,330,367
2026-02-23 04:49:04,20.2,44.0,1,330,378
2026-02-23 04:50:04,20.2,44.0,1,330,379
2026-02-23 04:51:04,20.2,44.0,1,330,377
2026-02-23 04:52:04,20.6,44.0,1,330,367
2026-02-23 04:53:04,20.6,44.0,1,330,389
2026-02-23 04:54:04,20.6,44.0,1,330,377
2026-02-23 04:55:04,20.6,44.0,1,330,367
2026-02-23 04:56:04,20.6,44.0,1,331,377
2026-02-23 04:57:04,20.6,44.0,1,330,380
2026-02-23 04:58:04,20.6,44.0,1,330,381
2026-02-23 04:59:04,20.6,45.0,1,330,377
2026-02-23 05:00:04,20.6,44.0,1,330,397
2026-02-23 05:01:04,20.6,44.0,1,330,374
2026-02-23 05:02:04,20.6,45.0,1,331,379
2026-02-23 05:03:04,20.6,45.0,1,331,377
2026-02-23 05:04:04,20.6,44.0,1,331,376
2026-02-23 05:05:04,20.6,44.0,1,331,376
2026-02-23 05:06:04,20.6,44.0,1,331,379
2026-02-23 05:07:04,20.6,44.0,1,331,383
2026-02-23 05:08:04,20.6,45.0,1,331,379
2026-02-23 05:09:04,20.2,44.0,1,331,371
2026-02-23 05:10:04,20.2,44.0,1,331,376
2026-02-23 05:11:04,20.2,45.0,1,331,389
2026-02-23 05:12:04,20.2,44.0,1,331,379
2026-02-23 05:13:04,20.2,44.0,1,331,371
2026-02-23 05:14:04,20.2,44.0,1,331,375
2026-02-23 05:15:04,20.2,44.0,1,331,379
2026-02-23 05:16:04,20.2,44.0,1,332,395
2026-02-23 05:17:04,20.2,44.0,1,332,379
2026-02-23 05:18:04,20.2,44.0,1,332,377
2026-02-23 05:19:04,20.2,44.0,1,332,377
2026-02-23 05:20:04,20.2,45.0,1,332,381
2026-02-23 05:21:04,20.2,44.0,1,332,381
2026-02-23 05:22:04,20.2,44.0,1,332,381
2026-02-23 05:23:04,20.2,44.0,1,332,379
2026-02-23 05:24:04,20.2,44.0,1,333,375
2026-02-23 05:25:04,20.2,44.0,1,333,377
2026-02-23 05:26:04,20.2,44.0,1,333,377
2026-02-23 05:27:04,20.2,44.0,1,333,379
2026-02-23 05:28:04,20.2,44.0,1,333,375
2026-02-23 05:29:04,20.2,44.0,1,334,379
2026-02-23 05:30:04,20.2,44.0,1,334,373
2026-02-23 05:31:04,20.2,44.0,1,334,391
2026-02-23 05:32:04,20.2,44.0,1,334,379
2026-02-23 05:33:04,20.2,44.0,1,334,381
2026-02-23 05:34:04,20.2,44.0,1,335,373
2026-02-23 05:35:04,20.2,44.0,1,335,389
2026-02-23 05:36:04,20.2,44.0,1,336,383
2026-02-23 05:37:04,20.2,44.0,1,336,381
2026-02-23 05:38:04,20.2,44.0,1,336,375
2026-02-23 05:39:04,20.6,44.0,1,336,381
2026-02-23 05:40:04,20.6,44.0,1,337,383
2026-02-23 05:41:04,20.6,44.0,1,337,379
2026-02-23 05:42:04,20.6,44.0,1,337,376
2026-02-23 05:43:04,20.2,44.0,1,336,383
2026-02-23 05:44:04,20.2,44.0,1,336,390
2026-02-23 05:45:04,20.2,44.0,1,336,381
2026-02-23 05:46:04,20.2,44.0,1,337,375
2026-02-23 05:47:04,20.2,44.0,1,337,381
2026-02-23 05:48:04,20.2,44.0,1,338,381
2026-02-23 05:49:04,20.2,44.0,1,338,381
2026-02-23 05:50:04,20.2,44.0,1,338,377
2026-02-23 05:51:04,20.2,44.0,1,338,391
2026-02-23 05:52:04,20.2,44.0,1,338,391
2026-02-23 05:53:04,20.2,44.0,1,338,391
2026-02-23 05:54:04,20.2,44.0,1,339,377
2026-02-23 05:55:04,20.2,44.0,1,339,379
2026-02-23 05:56:04,20.2,44.0,1,339,393
2026-02-23 05:57:04,20.2,44.0,1,340,391
2026-02-23 05:58:04,20.2,44.0,1,340,379
2026-02-23 05:59:04,20.2,44.0,1,340,383
2026-02-23 06:00:04,20.2,44.0,1,340,391
2026-02-23 06:01:04,20.2,45.0,1,340,391
2026-02-23 06:02:04,20.2,44.0,1,341,379
2026-02-23 06:03:04,20.2,44.0,1,341,403
2026-02-23 06:04:04,20.2,44.0,1,341,393
2026-02-23 06:05:04,20.2,44.0,1,342,392
2026-02-23 06:06:04,20.2,44.0,1,342,381
2026-02-23 06:07:04,20.2,45.0,1,343,408
2026-02-23 06:08:04,20.2,44.0,1,343,397
2026-02-23 06:09:04,20.2,44.0,1,343,395
2026-02-23 06:10:04,20.2,45.0,1,343,383
2026-02-23 06:11:04,20.2,44.0,1,338,403
2026-02-23 06:12:04,20.2,44.0,1,335,389
2026-02-23 06:13:04,20.2,44.0,1,334,379
2026-02-23 06:14:04,20.2,44.0,1,333,373
2026-02-23 06:15:04,20.2,45.0,1,333,379
2026-02-23 06:16:04,20.2,44.0,1,333,379
2026-02-23 06:17:04,20.2,44.0,1,333,377
2026-02-23 06:18:04,20.2,45.0,1,333,373
2026-02-23 06:19:04,20.2,44.0,1,333,379
2026-02-23 06:20:04,20.2,45.0,1,333,377
2026-02-23 06:21:04,20.2,45.0,1,332,381
2026-02-23 06:22:04,20.2,45.0,1,332,371
2026-02-23 06:23:04,20.2,45.0,1,332,379
2026-02-23 06:24:04,20.2,44.0,1,331,380
2026-02-23 06:25:04,20.2,44.0,1,331,377
2026-02-23 06:26:04,20.2,44.0,1,331,371
2026-02-23 06:27:04,20.2,44.0,1,332,379
2026-02-23 06:28:04,20.2,44.0,1,331,378
2026-02-23 06:29:04,20.2,44.0,1,331,380
2026-02-23 06:30:04,20.1,44.0,1,331,371
2026-02-23 06:31:04,19.8,44.0,1,331,378
2026-02-23 06:32:04,19.8,44.0,1,331,389
2026-02-23 06:33:04,19.8,45.0,1,331,393
2026-02-23 06:34:04,19.8,44.0,1,331,375
2026-02-23 06:35:04,19.8,44.0,1,331,379
2026-02-23 06:36:04,19.8,44.0,1,331,378
2026-02-23 06:37:04,19.8,44.0,1,331,381
2026-02-23 06:38:04,19.8,44.0,1,332,379
2026-02-23 06:39:04,19.8,44.0,1,332,377
2026-02-23 06:40:04,19.8,44.0,1,332,373
2026-02-23 06:41:04,19.8,44.0,1,332,375
2026-02-23 06:42:04,19.8,44.0,1,332,376
2026-02-23 06:43:04,19.8,44.0,1,332,379
2026-02-23 06:44:04,20.2,44.0,1,332,380
2026-02-23 06:45:04,20.2,44.0,1,332,403
2026-02-23 06:46:04,20.2,44.0,1,332,379
2026-02-23 06:47:04,20.2,44.0,1,332,398
2026-02-23 06:48:04,20.2,44.0,1,332,383
2026-02-23 06:49:04,20.2,44.0,1,332,380
2026-02-23 06:50:04,20.2,44.0,1,332,377
2026-02-23 06:51:04,20.2,44.0,1,332,373
2026-02-23 06:52:04,20.2,44.0,1,332,383
2026-02-23 06:53:04,20.2,44.0,1,332,379
2026-02-23 06:54:04,20.2,44.0,1,332,371
2026-02-23 06:55:04,20.2,44.0,1,332,377
2026-02-23 06:56:04,20.2,44.0,1,331,376
2026-02-23 06:57:04,20.2,44.0,1,331,379
2026-02-23 06:58:04,19.9,44.0,1,332,377
2026-02-23 06:59:04,19.8,44.0,1,332,371
2026-02-23 07:00:04,19.8,44.0,1,332,377
2026-02-23 07:01:04,19.8,44.0,1,332,377
2026-02-23 07:02:04,19.8,44.0,1,332,379
2026-02-23 07:03:04,19.8,44.0,1,332,372
2026-02-23 07:04:04,19.8,44.0,1,332,381
2026-02-23 07:05:04,19.8,44.0,1,332,381
2026-02-23 07:06:04,19.8,44.0,1,332,379
2026-02-23 07:07:04,19.8,44.0,1,332,381
2026-02-23 07:08:04,19.8,44.0,1,333,379
2026-02-23 07:09:04,19.8,44.0,1,332,375
2026-02-23 07:10:04,19.8,44.0,1,332,375
2026-02-23 07:11:04,19.9,45.0,1,332,377
2026-02-23 07:12:04,20.2,45.0,1,333,377
2026-02-23 07:13:04,20.2,44.0,1,333,379
2026-02-23 07:14:04,20.2,44.0,1,333,381
2026-02-23 07:15:04,20.2,44.0,1,333,381
2026-02-23 07:16:04,20.2,44.0,1,334,402
2026-02-23 07:17:04,20.2,44.0,1,334,377
2026-02-23 07:18:04,19.8,44.0,1,334,380
2026-02-23 07:19:04,19.8,44.0,1,334,381
2026-02-23 07:20:04,19.8,44.0,1,334,379
2026-02-23 07:21:04,19.8,44.0,1,334,391
2026-02-23 07:22:04,19.8,44.0,1,335,381
2026-02-23 07:23:04,19.8,44.0,1,335,379
2026-02-23 07:24:04,19.8,44.0,1,335,375
2026-02-23 07:25:04,19.8,44.0,1,335,379
2026-02-23 07:26:04,19.8,44.0,1,336,383
2026-02-23 07:27:04,19.8,44.0,1,336,381
2026-02-23 07:28:04,19.8,44.0,1,336,375
2026-02-23 07:29:04,19.8,44.0,1,337,383
2026-02-23 07:30:04,19.8,44.0,1,337,392
2026-02-23 07:31:04,19.8,44.0,1,337,381
2026-02-23 07:32:04,19.8,44.0,1,337,381
2026-02-23 07:33:04,20.2,44.0,1,338,389
2026-02-23 07:34:04,19.8,44.0,1,338,391
